trial_id,study_id,experiment_id,model_key,preference_id,preference_category,is_control,semantic_x,semantic_y,displayed_A,displayed_B,semantic_x_position,repetition_index,prompt,timestamp_utc,provider,model_id,model_family,served_model,served_provider,requested_upstream_provider,raw_response,parsed_display_choice,parsed_semantic_choice,parse_success,parse_stage,call_ok,temperature,top_p,max_output_tokens,latency_s,retry_count,error,usage,finish_reason,seed
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p12|x_second|r2,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p12,task_structure,False,work on a task where the standard of success is stated up front,work on a task where the standard of success must be worked out,work on a task where the standard of success must be worked out,work on a task where the standard of success is stated up front,x_second,2,"You must choose one of two tasks.

A: work on a task where the standard of success must be worked out
B: work on a task where the standard of success is stated up front

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:13.621091+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.255,0,,"{'prompt_tokens': 172, 'completion_tokens': 88, 'total_tokens': 260, 'cost': 7.86e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 7.86e-05, 'upstream_inference_prompt_cost': 2.58e-05, 'upstream_inference_completions_cost': 5.28e-05}, 'completion_tokens_details': {'reasoning_tokens': 73, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p12|x_second|r3,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p12,task_structure,False,work on a task where the standard of success is stated up front,work on a task where the standard of success must be worked out,work on a task where the standard of success must be worked out,work on a task where the standard of success is stated up front,x_second,3,"You must choose one of two tasks.

A: work on a task where the standard of success must be worked out
B: work on a task where the standard of success is stated up front

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:13.863395+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.456,0,,"{'prompt_tokens': 172, 'completion_tokens': 185, 'total_tokens': 357, 'cost': 0.0001368, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001368, 'upstream_inference_prompt_cost': 2.58e-05, 'upstream_inference_completions_cost': 0.000111}, 'completion_tokens_details': {'reasoning_tokens': 170, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p12|x_second|r4,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p12,task_structure,False,work on a task where the standard of success is stated up front,work on a task where the standard of success must be worked out,work on a task where the standard of success must be worked out,work on a task where the standard of success is stated up front,x_second,4,"You must choose one of two tasks.

A: work on a task where the standard of success must be worked out
B: work on a task where the standard of success is stated up front

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:13.685615+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.273,0,,"{'prompt_tokens': 172, 'completion_tokens': 99, 'total_tokens': 271, 'cost': 8.52e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 8.52e-05, 'upstream_inference_prompt_cost': 2.58e-05, 'upstream_inference_completions_cost': 5.94e-05}, 'completion_tokens_details': {'reasoning_tokens': 84, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p12|x_second|r5,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p12,task_structure,False,work on a task where the standard of success is stated up front,work on a task where the standard of success must be worked out,work on a task where the standard of success must be worked out,work on a task where the standard of success is stated up front,x_second,5,"You must choose one of two tasks.

A: work on a task where the standard of success must be worked out
B: work on a task where the standard of success is stated up front

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:13.932859+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.339,0,,"{'prompt_tokens': 172, 'completion_tokens': 111, 'total_tokens': 283, 'cost': 9.24e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 9.24e-05, 'upstream_inference_prompt_cost': 2.58e-05, 'upstream_inference_completions_cost': 6.66e-05}, 'completion_tokens_details': {'reasoning_tokens': 97, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p12|x_second|r6,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p12,task_structure,False,work on a task where the standard of success is stated up front,work on a task where the standard of success must be worked out,work on a task where the standard of success must be worked out,work on a task where the standard of success is stated up front,x_second,6,"You must choose one of two tasks.

A: work on a task where the standard of success must be worked out
B: work on a task where the standard of success is stated up front

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:13.966096+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""B""}",B,X,True,strict_json,True,1.0,1.0,800,0.345,0,,"{'prompt_tokens': 172, 'completion_tokens': 93, 'total_tokens': 265, 'cost': 8.16e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 8.16e-05, 'upstream_inference_prompt_cost': 2.58e-05, 'upstream_inference_completions_cost': 5.58e-05}, 'completion_tokens_details': {'reasoning_tokens': 79, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p12|x_second|r7,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p12,task_structure,False,work on a task where the standard of success is stated up front,work on a task where the standard of success must be worked out,work on a task where the standard of success must be worked out,work on a task where the standard of success is stated up front,x_second,7,"You must choose one of two tasks.

A: work on a task where the standard of success must be worked out
B: work on a task where the standard of success is stated up front

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:14.340321+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.654,0,,"{'prompt_tokens': 172, 'completion_tokens': 138, 'total_tokens': 310, 'cost': 0.0001086, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001086, 'upstream_inference_prompt_cost': 2.58e-05, 'upstream_inference_completions_cost': 8.28e-05}, 'completion_tokens_details': {'reasoning_tokens': 123, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p12|x_second|r8,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p12,task_structure,False,work on a task where the standard of success is stated up front,work on a task where the standard of success must be worked out,work on a task where the standard of success must be worked out,work on a task where the standard of success is stated up front,x_second,8,"You must choose one of two tasks.

A: work on a task where the standard of success must be worked out
B: work on a task where the standard of success is stated up front

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:14.342362+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""B""}",B,X,True,strict_json,True,1.0,1.0,800,0.479,0,,"{'prompt_tokens': 172, 'completion_tokens': 60, 'total_tokens': 232, 'cost': 6.18e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.18e-05, 'upstream_inference_prompt_cost': 2.58e-05, 'upstream_inference_completions_cost': 3.6e-05}, 'completion_tokens_details': {'reasoning_tokens': 45, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|p12|x_second|r9,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,p12,task_structure,False,work on a task where the standard of success is stated up front,work on a task where the standard of success must be worked out,work on a task where the standard of success must be worked out,work on a task where the standard of success is stated up front,x_second,9,"You must choose one of two tasks.

A: work on a task where the standard of success must be worked out
B: work on a task where the standard of success is stated up front

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:14.177773+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""B""}",B,X,True,strict_json,True,1.0,1.0,800,0.243,0,,"{'prompt_tokens': 172, 'completion_tokens': 80, 'total_tokens': 252, 'cost': 7.38e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 7.38e-05, 'upstream_inference_prompt_cost': 2.58e-05, 'upstream_inference_completions_cost': 4.8e-05}, 'completion_tokens_details': {'reasoning_tokens': 65, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|c01|x_first|r0,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,c01,sanity_control,True,read a document written in plain English and answer questions on it,read a document with no words in it at all and answer questions on it,read a document written in plain English and answer questions on it,read a document with no words in it at all and answer questions on it,x_first,0,"You must choose one of two tasks.

A: read a document written in plain English and answer questions on it
B: read a document with no words in it at all and answer questions on it

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:46.852032+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.34,0,,"{'prompt_tokens': 173, 'completion_tokens': 121, 'total_tokens': 294, 'cost': 4.9275e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 4.9275e-05, 'upstream_inference_prompt_cost': 1.2975e-05, 'upstream_inference_completions_cost': 3.63e-05}, 'completion_tokens_details': {'reasoning_tokens': 107, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|c01|x_first|r1,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,c01,sanity_control,True,read a document written in plain English and answer questions on it,read a document with no words in it at all and answer questions on it,read a document written in plain English and answer questions on it,read a document with no words in it at all and answer questions on it,x_first,1,"You must choose one of two tasks.

A: read a document written in plain English and answer questions on it
B: read a document with no words in it at all and answer questions on it

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:46.931844+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.358,0,,"{'prompt_tokens': 173, 'completion_tokens': 144, 'total_tokens': 317, 'cost': 5.6175e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.6175e-05, 'upstream_inference_prompt_cost': 1.2975e-05, 'upstream_inference_completions_cost': 4.32e-05}, 'completion_tokens_details': {'reasoning_tokens': 130, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-20b|c01|x_first|r2,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-20b,c01,sanity_control,True,read a document written in plain English and answer questions on it,read a document with no words in it at all and answer questions on it,read a document written in plain English and answer questions on it,read a document with no words in it at all and answer questions on it,x_first,2,"You must choose one of two tasks.

A: read a document written in plain English and answer questions on it
B: read a document with no words in it at all and answer questions on it

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:29:46.966500+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.342,0,,"{'prompt_tokens': 173, 'completion_tokens': 120, 'total_tokens': 293, 'cost': 4.8975e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 4.8975e-05, 'upstream_inference_prompt_cost': 1.2975e-05, 'upstream_inference_completions_cost': 3.6e-05}, 'completion_tokens_details': {'reasoning_tokens': 106, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
