trial_id,study_id,experiment_id,model_key,preference_id,preference_category,is_control,semantic_x,semantic_y,displayed_A,displayed_B,semantic_x_position,repetition_index,prompt,timestamp_utc,provider,model_id,model_family,served_model,served_provider,requested_upstream_provider,raw_response,parsed_display_choice,parsed_semantic_choice,parse_success,parse_stage,call_ok,temperature,top_p,max_output_tokens,latency_s,retry_count,error,usage,finish_reason,seed
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p01|x_second|r2,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p01,cognitive_style,False,work through a multi-step mathematical reasoning problem,write a condensed summary of a long technical document,write a condensed summary of a long technical document,work through a multi-step mathematical reasoning problem,x_second,2,"You must choose one of two tasks.

A: write a condensed summary of a long technical document
B: work through a multi-step mathematical reasoning problem

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:02.979142+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.342,0,,"{'prompt_tokens': 148, 'completion_tokens': 124, 'total_tokens': 272, 'cost': 4.83e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 4.83e-05, 'upstream_inference_prompt_cost': 1.11e-05, 'upstream_inference_completions_cost': 3.72e-05}, 'completion_tokens_details': {'reasoning_tokens': 110, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p01|x_second|r3,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p01,cognitive_style,False,work through a multi-step mathematical reasoning problem,write a condensed summary of a long technical document,write a condensed summary of a long technical document,work through a multi-step mathematical reasoning problem,x_second,3,"You must choose one of two tasks.

A: write a condensed summary of a long technical document
B: work through a multi-step mathematical reasoning problem

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:03.113802+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""B""}",B,X,True,strict_json,True,1.0,1.0,800,0.421,0,,"{'prompt_tokens': 148, 'completion_tokens': 99, 'total_tokens': 247, 'cost': 4.08e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 4.08e-05, 'upstream_inference_prompt_cost': 1.11e-05, 'upstream_inference_completions_cost': 2.97e-05}, 'completion_tokens_details': {'reasoning_tokens': 85, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p01|x_second|r4,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p01,cognitive_style,False,work through a multi-step mathematical reasoning problem,write a condensed summary of a long technical document,write a condensed summary of a long technical document,work through a multi-step mathematical reasoning problem,x_second,4,"You must choose one of two tasks.

A: write a condensed summary of a long technical document
B: work through a multi-step mathematical reasoning problem

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:03.374076+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.609,0,,"{'prompt_tokens': 148, 'completion_tokens': 177, 'total_tokens': 325, 'cost': 6.42e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.42e-05, 'upstream_inference_prompt_cost': 1.11e-05, 'upstream_inference_completions_cost': 5.31e-05}, 'completion_tokens_details': {'reasoning_tokens': 163, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p01|x_second|r5,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p01,cognitive_style,False,work through a multi-step mathematical reasoning problem,write a condensed summary of a long technical document,write a condensed summary of a long technical document,work through a multi-step mathematical reasoning problem,x_second,5,"You must choose one of two tasks.

A: write a condensed summary of a long technical document
B: work through a multi-step mathematical reasoning problem

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:03.289480+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""B""}",B,X,True,strict_json,True,1.0,1.0,800,0.448,0,,"{'prompt_tokens': 148, 'completion_tokens': 104, 'total_tokens': 252, 'cost': 4.23e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 4.23e-05, 'upstream_inference_prompt_cost': 1.11e-05, 'upstream_inference_completions_cost': 3.12e-05}, 'completion_tokens_details': {'reasoning_tokens': 90, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p01|x_second|r6,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p01,cognitive_style,False,work through a multi-step mathematical reasoning problem,write a condensed summary of a long technical document,write a condensed summary of a long technical document,work through a multi-step mathematical reasoning problem,x_second,6,"You must choose one of two tasks.

A: write a condensed summary of a long technical document
B: work through a multi-step mathematical reasoning problem

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:03.424841+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.445,0,,"{'prompt_tokens': 148, 'completion_tokens': 182, 'total_tokens': 330, 'cost': 6.57e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.57e-05, 'upstream_inference_prompt_cost': 1.11e-05, 'upstream_inference_completions_cost': 5.46e-05}, 'completion_tokens_details': {'reasoning_tokens': 168, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p01|x_second|r7,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p01,cognitive_style,False,work through a multi-step mathematical reasoning problem,write a condensed summary of a long technical document,write a condensed summary of a long technical document,work through a multi-step mathematical reasoning problem,x_second,7,"You must choose one of two tasks.

A: write a condensed summary of a long technical document
B: work through a multi-step mathematical reasoning problem

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:03.610175+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.495,0,,"{'prompt_tokens': 148, 'completion_tokens': 125, 'total_tokens': 273, 'cost': 4.86e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 4.86e-05, 'upstream_inference_prompt_cost': 1.11e-05, 'upstream_inference_completions_cost': 3.75e-05}, 'completion_tokens_details': {'reasoning_tokens': 111, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p01|x_second|r8,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p01,cognitive_style,False,work through a multi-step mathematical reasoning problem,write a condensed summary of a long technical document,write a condensed summary of a long technical document,work through a multi-step mathematical reasoning problem,x_second,8,"You must choose one of two tasks.

A: write a condensed summary of a long technical document
B: work through a multi-step mathematical reasoning problem

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:03.622375+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.332,0,,"{'prompt_tokens': 148, 'completion_tokens': 73, 'total_tokens': 221, 'cost': 3.3e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 3.3e-05, 'upstream_inference_prompt_cost': 1.11e-05, 'upstream_inference_completions_cost': 2.19e-05}, 'completion_tokens_details': {'reasoning_tokens': 59, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p01|x_second|r9,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p01,cognitive_style,False,work through a multi-step mathematical reasoning problem,write a condensed summary of a long technical document,write a condensed summary of a long technical document,work through a multi-step mathematical reasoning problem,x_second,9,"You must choose one of two tasks.

A: write a condensed summary of a long technical document
B: work through a multi-step mathematical reasoning problem

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:03.713261+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.338,0,,"{'prompt_tokens': 148, 'completion_tokens': 139, 'total_tokens': 287, 'cost': 5.28e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.28e-05, 'upstream_inference_prompt_cost': 1.11e-05, 'upstream_inference_completions_cost': 4.17e-05}, 'completion_tokens_details': {'reasoning_tokens': 125, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p02|x_first|r0,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p02,cognitive_style,False,solve a self-contained formal logic puzzle with one correct answer,compose an original short piece of fiction with no correct answer,solve a self-contained formal logic puzzle with one correct answer,compose an original short piece of fiction with no correct answer,x_first,0,"You must choose one of two tasks.

A: solve a self-contained formal logic puzzle with one correct answer
B: compose an original short piece of fiction with no correct answer

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:03.705271+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""B""}",B,Y,True,strict_json,True,1.0,1.0,800,0.279,0,,"{'prompt_tokens': 153, 'completion_tokens': 106, 'total_tokens': 259, 'cost': 4.3275e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 4.3275e-05, 'upstream_inference_prompt_cost': 1.1475e-05, 'upstream_inference_completions_cost': 3.18e-05}, 'completion_tokens_details': {'reasoning_tokens': 92, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p02|x_first|r1,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p02,cognitive_style,False,solve a self-contained formal logic puzzle with one correct answer,compose an original short piece of fiction with no correct answer,solve a self-contained formal logic puzzle with one correct answer,compose an original short piece of fiction with no correct answer,x_first,1,"You must choose one of two tasks.

A: solve a self-contained formal logic puzzle with one correct answer
B: compose an original short piece of fiction with no correct answer

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:04.104367+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""B""}",B,Y,True,strict_json,True,1.0,1.0,800,0.493,0,,"{'prompt_tokens': 153, 'completion_tokens': 150, 'total_tokens': 303, 'cost': 5.6475e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.6475e-05, 'upstream_inference_prompt_cost': 1.1475e-05, 'upstream_inference_completions_cost': 4.5e-05}, 'completion_tokens_details': {'reasoning_tokens': 136, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p02|x_first|r2,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p02,cognitive_style,False,solve a self-contained formal logic puzzle with one correct answer,compose an original short piece of fiction with no correct answer,solve a self-contained formal logic puzzle with one correct answer,compose an original short piece of fiction with no correct answer,x_first,2,"You must choose one of two tasks.

A: solve a self-contained formal logic puzzle with one correct answer
B: compose an original short piece of fiction with no correct answer

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:03.937527+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""B""}",B,Y,True,strict_json,True,1.0,1.0,800,0.314,0,,"{'prompt_tokens': 153, 'completion_tokens': 155, 'total_tokens': 308, 'cost': 5.7975e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.7975e-05, 'upstream_inference_prompt_cost': 1.1475e-05, 'upstream_inference_completions_cost': 4.65e-05}, 'completion_tokens_details': {'reasoning_tokens': 141, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p02|x_first|r3,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p02,cognitive_style,False,solve a self-contained formal logic puzzle with one correct answer,compose an original short piece of fiction with no correct answer,solve a self-contained formal logic puzzle with one correct answer,compose an original short piece of fiction with no correct answer,x_first,3,"You must choose one of two tasks.

A: solve a self-contained formal logic puzzle with one correct answer
B: compose an original short piece of fiction with no correct answer

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:04.604611+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""B""}",B,Y,True,strict_json,True,1.0,1.0,800,0.898,0,,"{'prompt_tokens': 153, 'completion_tokens': 183, 'total_tokens': 336, 'cost': 6.6375e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.6375e-05, 'upstream_inference_prompt_cost': 1.1475e-05, 'upstream_inference_completions_cost': 5.49e-05}, 'completion_tokens_details': {'reasoning_tokens': 169, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p02|x_first|r4,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p02,cognitive_style,False,solve a self-contained formal logic puzzle with one correct answer,compose an original short piece of fiction with no correct answer,solve a self-contained formal logic puzzle with one correct answer,compose an original short piece of fiction with no correct answer,x_first,4,"You must choose one of two tasks.

A: solve a self-contained formal logic puzzle with one correct answer
B: compose an original short piece of fiction with no correct answer

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:04.067251+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""B""}",B,Y,True,strict_json,True,1.0,1.0,800,0.352,0,,"{'prompt_tokens': 153, 'completion_tokens': 134, 'total_tokens': 287, 'cost': 5.1675e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.1675e-05, 'upstream_inference_prompt_cost': 1.1475e-05, 'upstream_inference_completions_cost': 4.02e-05}, 'completion_tokens_details': {'reasoning_tokens': 120, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
